groupname;maxstudentscount;key_parent_0;studentcoursecontainer_parent_1;
ZZZ_PRZEDMIOT_9;16.0;ZZZ_PRZEDMIOT_9;container;
ZZZ_PRZEDMIOT_24;16.0;ZZZ_PRZEDMIOT_24;container;
ZZZ_PRZEDMIOT_8;16.0;ZZZ_PRZEDMIOT_8;container;
ZZZ_PRZEDMIOT_22;16.0;ZZZ_PRZEDMIOT_22;container;
ZZZ_PRZEDMIOT_23;16.0;ZZZ_PRZEDMIOT_23;container;
ZZZ_PRZEDMIOT_5;16.0;ZZZ_PRZEDMIOT_5;container;
ZZZ_PRZEDMIOT_20;16.0;ZZZ_PRZEDMIOT_20;container;
ZZZ_PRZEDMIOT_4;16.0;ZZZ_PRZEDMIOT_4;container;
ZZZ_PRZEDMIOT_21;16.0;ZZZ_PRZEDMIOT_21;container;
ZZZ_PRZEDMIOT_7;16.0;ZZZ_PRZEDMIOT_7;container;
ZZZ_PRZEDMIOT_6;16.0;ZZZ_PRZEDMIOT_6;container;
ZZZ_PRZEDMIOT_1;16.0;ZZZ_PRZEDMIOT_1;container;
ZZZ_PRZEDMIOT_0;16.0;ZZZ_PRZEDMIOT_0;container;
ZZZ_PRZEDMIOT_3;16.0;ZZZ_PRZEDMIOT_3;container;
ZZZ_PRZEDMIOT_2;16.0;ZZZ_PRZEDMIOT_2;container;
OPTYMALIZACJA;16.0;OPTYMALIZACJA;container;
ZZZ_PRZEDMIOT_13;16.0;ZZZ_PRZEDMIOT_13;container;
ZZZ_PRZEDMIOT_14;16.0;ZZZ_PRZEDMIOT_14;container;
ZZZ_PRZEDMIOT_11;16.0;ZZZ_PRZEDMIOT_11;container;
ZZZ_PRZEDMIOT_12;16.0;ZZZ_PRZEDMIOT_12;container;
PAOIM;16.0;PAOIM;container;
ZZZ_PRZEDMIOT_10;16.0;ZZZ_PRZEDMIOT_10;container;
AISD;16.0;AISD;container;
MES;16.0;MES;container;
ZZZ_PRZEDMIOT_19;16.0;ZZZ_PRZEDMIOT_19;container;
ZZZ_PRZEDMIOT_17;16.0;ZZZ_PRZEDMIOT_17;container;
ZZZ_PRZEDMIOT_18;16.0;ZZZ_PRZEDMIOT_18;container;
ZZZ_PRZEDMIOT_15;16.0;ZZZ_PRZEDMIOT_15;container;
ZZZ_PRZEDMIOT_16;16.0;ZZZ_PRZEDMIOT_16;container;
